Periode,Comments,Label
September,terawan ini minta data sama anies  pakar pandemi kenapa ngga dimintain data,0
September,kenapa  bantuan  dari  pemerintah  masih  d pilih  kenapa  juga  bantuan  nya  turun  dari  rt   dulu  kenapa  tidak  langsung  warganya  yang  d  beri  bntuan  yang  kena  dampak  virus  ini  semua  g  ada  pandang  bulu  kenapa  bantuan  ny  masih  d pilih   sama   rt  ny  tolong  dong  mata  nazwa   yang  dari  tanggerang   mauk  tidak  adil  dalam  membagi  bantuan  untuk  desa,0
September,mentri jokowi sekarang pandai sekali,1
September,pak jokowi  tolong segera lockdown pak  klo mau sakit biar sakit sekalian  tp stlh itu beres  kami warga saat ini ibarat sedang sakit keras dan butuh dioperasi  meski operasi itu sakit tp menyembuhkan  drpd hanya sekedar dikasih obat penghilang rasa sakit tp penyakitnya ga sembuh  skrg sdh hampir  bulan kami sesama warga saling membantu memberi makan  tp klo bgini trusan  akhirnya uang yg kami korbankan untuk berbagi dgn warga yg tidak mampu pun akan habis tetapi mslh virus blum jg beres  tolong pak jokowi  jgn biarkan kami orang ekonomi kelas menengah sampai tinggal rupiah terakhir baru kalian lakukan lockdown  klo bgini akhirnya kaum ekonomi bawah dan menengah sama mati kelaparan karna kalah napas  kami sangat sedih  pak  setiap malam berdoa air mata rasanya sulit ditahan merasakan hidup di kondisi seperti saat ini,0
September,kerja nya bikin panik warga  aja ni bu nazwa bantu dong pemerintah dengan doa dan berita yang baik agar indonesia terbebas dari corona  bukan terus terusan nyalahin pemerintah,0
September,corona diwuhan tp disini gk mau antisipasi  menganggap enteng dan takabur    akses internasional malah gk ditutup    ingat suspek pertama dari mana,2
September,sudah tau di negara komunis cina terjadi endemik penyakit corona virus  ada sebagian orang malah meremehkan dan mengundang wisatawan dari negara sumber penyakit  jadi kalau sekarang di ri terjadi pandenik covid  yang dampaknya sangat merugikan masyarakat salah siapa  sudah begitu  bapak anis baswedan berjuang sebaik baiknya agar penyakit tidak menjadi pandemik malah di buli habis habisan,0
September,seorang ilmuwanpeneliti  tidak akan bisa memimpin publik  contoh konkrit bj habibi  jadi kalau di jadikan pejabat publik harus dipikir ulang karena bukan habitatnya harusnya dikembalikan ke habitatnya,0
September,kalau ingin nanganin cepat ya lockdown  pemerintah masih takut rugi gk ada kemasukan,0
September,makanya jangan pilih presiden yang nggak punya otak,2
September,corona    comunitas pecinta rondo mempesona    hoax tu corona  bikin susah rakyat aja lhoo,0
September,kurangnya kesadaran warga di pademi corona lebih baik jam operasi krl dan kendaraan bermotor  mobil dan motor  kecuali angkutan mobil box truck   dibatasi mulai pagi jam   sore jam    diluar jam tersebut semua kendaraan bermotor dilarang beroperasi di seluruh jabodetabek,0
September,seperti nya  pak anis sudah mulai bijak   mantap  tpi kok mata najwa jadi mulai aneh ya   saya tdi nya sangat respek sama mata najwa kok sekarang jadi nggak  bu yg mempersulit siapa,1
September,bln ini mumpung ada program pembebasan napi   maka silahkan buat kalian yg geram dgn pemerintah pusat lontarkan aspirasimu wkwkwk   semoga kalian puas,2
September,salut sama kedewasaan berpikirnya pak anis open minded  dan gak nyalanyalahin,0
September,nazwa mancing pengen membenturkan antarpemimpin    cuma gagal  lama narisi pengen jadi provokator kynya,0
September,gua kira psbb itu  ide  dari pemerintah pusat  ternyata dari dki ya     kya bodetabek yang malahan ngikutin jakarta bkn atas pemerintah pust     perasaan gw gtu ya wkwkwk,2
September,bonus pemerintahan sekarang adalah para pemimpin didaerahdaerahnya punya kompetensi sebagai leader  pemerintah pusat hanya sebagai formalitas sebagai birokrasi saja,2
September,anies baswedan mantan anggota palang merah remaja kemudian jadi  gubernur yg tugasnya melayani warga  jadi ud latihan bermasyarakat  daaan  joko wi petugas partai yg bekerja sesuai perintah kalo nggak ada perintah mana ada respon   tunggu perintah dong,0
September,sekali kali pengen liat pak presiden muncul di acara acara seperti ini  memberikan statement dan penjelasan tentang semua kebijakan yang diambil dan menjawab pertanyaan pertanyaan kritis yang diajukan secara langsung  kurang puas rasanya kalo cuma denger dari jubir jubir,2
September,kang emil joss cara memberi staintmen nya beda jauh ama gub dki yg mbulet,0
September,habis gelap terbitlah terang next warga indonesia akan bijak memilih mana yang bijak dan mana yang tidak insyaaallah akan datang pemimpin yang benar bisa memimpin dengan adil dan bijak untuk rakyatnya  semoga dengan kejadian ini semua rakyat indonesia akan lebih cerdas lagi memilih pemimpin untuk masa depan negara kita  amin,0
September,welcome to indonesia    statment para gabenor lagi mudah aku fahami dr statment presiden menteri kesihatan,2
September,pemimpin dunia  yang tidak peduli sama rakyat nya di bongkar oleh corona,0
September,apakahh indonesia ini akan musnah,0
September,coba atuh  presidennya ikutan diskusi    mba nana   pngen denger tanggapan pak presiden di sini,2
September,pemerintah harus perhatikan tim medis melengkapi apd  fasilitas tempat tinggal dan makanan sehat,2
September,semua orang berharap pirus ini tdk menyebar keseluruh indonesia dan cepat berahir namun klau obyek pital tdk ditangani dan diawasi dgn baik oleh pusat mka daerah akan kewalahan dgn kewenangan,2
September,bukan berbelit belit    tapi biar duit apbd daerah keluar    korbannya rakyat kecil lagi,0
September,kemenkes hrsnya tau diri mengundurkan diri ckckckckckck gak pernah mau di tanyain ttg pandemik wadadidaw sdngkan dy yg paling lambat sidak ke rs liat kesiapan dr januari  ngapain ajaaaaaaaa,2
September,pak president pak wakil president  pak menkes pada kemana yah,1
September,pak anis biar saya wakili kalau emang bapak gak mau bilang bahwa pemerintah pusat nyatanya tidak peduli dengan rakyatnya karna selalu memandang remeh ketika ada masalah yang menyangkut pada masyarakat,2
September,p anies sekarang darurat kesehatan rakyat,0
September,p anies selamatkan rakyatmu tdk usah menunggu kebijakan pejabat lain yg tdk bertanggung jwb,0
September,indonesia butuh seribu jurnalis sprt najwa shihab     setelah menkumham saatnya menko maritim di koreksi najwa shihab     bravo najwa shihab,0
September,kesimpulan nya  lelet yang bagian ngurus makro kesehatan,2
September,lelang jabatan pasti unik,0
September,jadi pejabat kan modalnya besar jadi urusan bagi bagi bantuan ya berbelit waktu pejabat cari suara pon rakyat berbelit    introspeksi diri,0
September,pak anis lebih bijak nanggapin   pertanyaan mbak nana   seorang pemimpin yg cerdas ga mau nyalahin orang lain    sebenernya masalah corona   ini murni kesalahan pemerintah   yg lamban antisipasi   terlalu sombong   dari awal,0
September,pak terawan mana ya semenjak pandemic cov pecah d indonesia beliau  tak nampak lagi  mbak najwa requezt dong undang pak terawan di mata najwa,0
September,menkes kemana yaaa gak pernah muncul memimpin penanganan covid,0
September,pemimpin sesungguhnya atau superhero itu muncul saat kondisi genting pelik pak anies bergerak cepat  depan camera or operasi senyap pun sangat kita rasakan koq    pak anies    anda superhero,1
September,isu dunia yang ditangani cara lokal,0
September,macam mana yaa kalau laa corona itu bisa di tangkap sudah lama di ringkus tp kan ngak mampak,0
September,mendingan ini menteri kembali jadi dokternya calon orang kehilangan akal sehat aja,0
September,yg ditanya pa anies terus nanti difitnah cari panggung   mbo ya yg lainnya  yg terbelit dan terlilit elektabilitas,0
September,mata najwa telat   pa gubernur dulu lagi sibuk nana malah diem   udah parah baru ikut heboh   seandainya dulu pd nurut pa gubernur lain cerita   begitu lo mba nana dan yg lainnya,0
September,semua negara  asia  eropa  amerika  tdk ada yg mengerti cara menangulangi virus ini krn virus baru yg belum dimengerti cara berkembangnya  jangan terlalu menghakimi pemerintah  berpikirlah apa yg kamu buat untuk  negara  linkungan dan bangsa ini  pemerinta juga sdh bekerja maksimal bukan tdk perduli sm rakyatnya,2
September,kecepatan kurang ketepatan,2
September,rapat koordinasinya aja itu si menkes gak ada,0
September,pemerintah pusat lepas tangan wilayah bertindakan sendirian,2
September,jadi runyem gara si corona sakti jg y corona bisa bikin dunya jadi gemparr,0
September,kalau masih bisa dibikin sulit ngapain dipermudah  urusan rakyat saja masih disulit gimana caranya golek bathi,0
September,transportasi di jakarta tetap membludak utama nya krl kenapa tuan gubenur tidak dengan tegas memerintahkan pengusaha untuk menghentikan kegiatan   apa nunggu banyak korban dulu,0
September,keputusan nya mencla mencle   jelas yg mana pak    lising dan bank tidak mengikuti kebijakan anda tuan presiden    gak mau melaksanakan penundaan pembayaran cicilan,2
September,himbauan dari gugus tugas tidak dilaksanakan dengan baik oleh pelaksana lapangan di semua lini layanan pemerintah  gimana pengawasannya,2
September,lebih tanggap pemda dibanding pempus,2
September,semangat untuk bapakibu pemerintah daerah  kalian menunjukkan kinerja yg baik pada situasi genting seperti ini,2
September,emng gak jelas disini kelihatan kasitas pemerintah sebenarnya bayangkan ini perang senjata sya gak yakin rakyatnya bakal merasa aman,0
September,presiden itu ga cukup bermodal baik hati presiden harus lah baik hati   jujur   pintar berwawasan   cekatan mampu berpikir sendiri  saya liat presiden yg sekarang bahkan ga mampu untuk berdiskusi  lawan   jika berpidato harus pake kertas   kalau berkomunikasi dengan luar negri harus di dampingi minimal  orang,2
September,dulu di mata najua ini banyak penyokong si anu kok sekarang takada  baru tahu pemimpin itu kalau cerdas cepat tanggap  dan tidak lelet,2
September,kalo mau psbb seharusnya serentak donk,2
September,skrg saya mau tanya  klo seandai nya mba najwa jd org berpengaruh di indonesia apa yg mau anda lakukan mba,2
September,kasian mba nana beberapa episode kebelakang dikibulin sama menteri kesehatan   corona hanya hoaks   itu lah kesombongan yg hakiki,0
September,luhut tu orang tdk py hati  pantas untuk di pecat  dia lebih mentingkan ekonomi drpd nyawa rakyat  po g takut tu yg nmy luhut kena hukuman dr allah    ingat pak luhut wabah ne ujian dr allah  bs saja menyerang anda,0
September,goblog nya msh d bela  ngerihnya buzer buzur pd gentayangan  kritik  npa wouy salah ya salah benar y benar  tuh keliatan msh pd pinter trio gubernur dki jabar jateng tuh transfaran ke masyarakat mau gaet para ahli dan ilmuan,0
September,kalau ada uang kerja cepat   cepat di garong cepat di korupsi cepat maling pemerintah menikmati,0
September,ues kl pk jokowi dan jajarany bebelit dan g sanggup ngurus corona  mending mundur ganti yh lebih pekak san cekatan untuk menyelamatkan rakyat indonesia,0
September,wah ini acaranya terlalu memojokkan pemerintah pusat yang bergerak amat sangat cepat  secepat kilat  contohnya mengeluarkakan bejibun himbauan yg sangat delberfaedahdelbrbicari aman aja daripada dicidukib,1
September,rakyat kita sudah cerdas   bisa menilai mana yg bisa kerja mana yg kerja ny hanya di depan kamera,0
September,awal  kemiskinan sudah mulai  sampay kpn musibah ini y allh,0
September,ngomong lancar karena gajih gede coba kalo jadi kuli mau ngomong apa,2
September,pemimpin pusatnya gak becus dan mengaggap remeh soal covid,0
September,pak presiden kami ini manusia  tolong jangan bunuh kami perlahan   tolong lengkapi alat penunjang kehidupan spt ventilator di rumah sakit dan puskesmas seluruh indonesia,0
September,di jawa bnyk yg tidak dpat bntuan begitupun yg luar jawa    utang  triliun cuma buat senang para koruptor sja,0
September,klw lockdwon utang negara semakin besar    sekarang saatnya indonesia bersatu saling bantu  saling membagi rezki    karna musibah ini tdk di terima hanya satu golongan tapi semua golongan merasakan   termasuk pak presiden dan semua anggota nya   karna untuk menekan hutang indonesia tdk melakukan lockdwon,0
September,lucunya negriku      orang cari makan buat hidup dg halal karena uu psbb bisa di pidanakan     narapidana yg cari uang untuk foya foya di bebaskan,0
September,kalau dulu ada staement corona tidak masuk ke indonesua karena birokrasinya berbelit  belitbrbrkalau sekarang corona susah keluar dari indonesia karena birokrasinya berbelit  belit,0
September,beberapa pertanyaan nana   semestinya ada moment anies bisa mengabil kesempatan untuk quotmenyalahkanquot pusat tetapi dia tidak lakukan itu,2
September,itu yang rapat virtual dpr ada suara bersin keras banget wkwkwk aku yakin bersinnya ngga ditutupin,2
September,percumah sekalipun di jorokin emang mentok tetep diam ga bisa apa apa  ada yg punya ide di jegal,0
September,luhut memang memang biang bikin kacau negeri ini    sayangnya dia juragannya jokowi    alias bohir pilpres jkw     jadi jokowi lalalolo tok ga iso mecat luhut,0
September,jokowi udah gila kali ya    si tikus rakus luhut harus dilempar ke penjara,0
September,ya ini semua salah kita dulu   milih pemimpin yang pelihara buzzer   alhasil apa selalu dibela buzzer  sudahlah   si anu dam jajarannya lihat nyawa cm data statistik dan gak lihat nyawa sbg hal berharga   kita sdh tau klo mrk itu gak becus urus virus   kita sbg rakyat tinggal pasrah tinggal tunggu mati aja   mati krn virus atau mati krn perut lapar dlm situasi sulit akibat covid  semoga kt semua selalu sehat dan selamat,0
September,negara ini gak serius menangani covid atau tdk memiliki kemampuan  semoga bapak jokowi bisa menjadi presiden seterusnya sampai  periode supaya negara ini bisa dijadikan tumbal,2
September,pemerintah terlalu banyak menuntut terhadap rakyatnya  tuannya  ancam sana ancam sini  giliran rakyat yg menuntut perlindungan akan kebutuhan kehidupannya  pemerintah terlalu banyak ngeles    tolong pemerintah seimbangkan antara tuntutan terhadap rakyat dan kewajiban pemerintah terhadap rakyatnya  klo ga bisa  ini bisa jd potensi rusuh,0
September,president jokowi tidak bertanggung jawan dengan wabah covid   dia sama opung tidak mau melingdunggi rakyatnya  brseorang gubernur kerja keras  tatut dia sama anis  masya allah cara dia bicara sampai boss says acunkan jempol untuk anis we can see who is the leader        the way he explain very smart n very interesting words,2
September,maaf ye saudaraku d indonesia  stay safe ye  kami warga malaysia mendoakan warga indonesia sama bersatu melawan covid ini,0
September,setuju sama anis kali ini  data yang ditunjukkan memang real  tapi kalo yang sebenarnya ya nggk mungkin segitu karna kapasitas kita kemungkinan belum memadai  jadi bagi yang ngomong data gk bener ya bukan salah tapi bukan bener juga  apalagi yang bikin data perkiraan  semua juga bisa klo cuma gitu doang,0
September,kepingin lihat acara mata najwa juga conference ke presiden ri  terkait kebijakan nya yang dibuat dari awal kes covid ini ada di indonesia  apa bisa setegas ini si najwa bertanya       hehehe  pasti atut kali ya    semoga aja dalam waktu dekat mata najwa bisa hadirkan pak presiden berdialog tentang covid,2
September,skilas saya kira judulnya terbelit usus corona,1
September,kalo daya tampung sarana transportasi dikurangi  itu berpotensi merangsang masyarakat buat pake kendaraan pribadi  semakin banyak yg pake kendaraan pribadi  jalanan bakal tambah penuh  tambah macet  gitu ga sih,0
September,gatau da indonesia lambat  udah tau penularannya cepat malah leha,2
September,putus hubungan sama china slelsay perkara   komunis itu jahat sgala cara dilakukan untuk menghancurkan  jauhi jgn didekati apalagi ditemani   bergaul sama maling ya jadi malingbrbergaul sama perampok ya kita jdi perampok juga bergaul sama penjahat kita pun ikut jdi penjahat,0
September,memang berbelit dan tidak kompeten mba  salah satu contoh  orang yang melanggar psbb diancam hukuman penjara  sementara yang sudah dipenjara pada di bebaskan dengan alasan kemanusiaan covid,0
September,klo semua nya usai baru semua pemimpin yang ilang nongol mengklaim ini hasil kerja saya jiah hihihihi,1
September,membuang masa dengan teori,0
September,hahahahhahahhahaaa yang berbelit itu anis baswedan bukan pusat   bagi yang terhipnotis dan terbuwai dengan  penjelasan anis maka tidak akan fokus  dikira  hebat kerja keras hahahaa padahal plin plan  warga  benarbenar gampang di tipu  dikitdikit panik  dikitdikit nyanjung  dikitdikit menghujat,1
September,terkesan tidak sinkron pusat dan daerah hrsnya kompaknkrn ini bencana kesehatan  kemudian kalau masalah pengurusan ijin investor dgn tegasnya dipangkas sementara bicara penanganan covid terkesan terlalu prosedural  jd muter   spend time sementara ini darurat kesehatan  sementara kecepatan penyebaran begitu cepat  hrsnya tindakannya lbh cepat juga  gmana ekonomi mau bisa jalan kalau masyarakatnya pd sakit  dan pd ketakutan  jd masyarakatnya dulu yg diurus  sehatkan dulu   kompak dan fokus dlm penanganan ini  dan lakukan secara extream   dan ga terkesan lempar tanggung jawab     sementara yg jd korban berjatuhan dan terus nambah,0
September,ya ampun pemerintah pusat melindungi rakyatnya dari covid amat memprihatinkan,2
September,anies itu seorang negarawan sejati    tidak semua pejabat juga negarawan  melainkan hanya sedikit sekali    beliau juga pemimpin yg diikuti rakyat yang dicibtainya  dan mencintainya    barokallah pak gubernur indonesia,1
September,setidaknya pemerintah pernah gerak sangat cepat  revisi uu kpk,1
September,salah satu syarat jika anda ingin menjadi politikus handal  ketika mulai berkomunikasi dengan lawan bicara jangan lupa untuk memulai kalimat dengan katakata  jadi beginijadi yang harusjadi sebenarnyajadi  kata pembenaran     lalu mulai lah bicara secara panjang dan terus berputarputar atau berbelitbelit  ingat     jangan to the point atau jangan jujur,0
September,jujur pemerintah republik saat ini kalah tanggap dengan pemerintah kolonial hindia belanda ketika wabah melanda,0
September,buang biayah pak kalo tidak di karantina wilayah    virus beres ekonomi pasti segera normal kembali     buat apa di puji negara lain tp rakyak pda sakit kena viruz berkepanjangan,0
September,tanggapan saya sebagai seorang yang awam    memang iya  mungkin berapa waktu lalu indonesia seakan meremehkan covid  saya juga geram dengan hal itu  tapi  positif thinkingnya itu untuk meningkatkan optimisme pemerintah    brterus sekaran semua elemen sedang berusaha untuk melawan covid    brsemuaa lapisan pemerintah bekerja keras untuk melawan ini  saya juga setuju kalau pemerintah tidak memperlihatkan situasi darurat  brtapi jangan selalu menyalhkan dan jangan selalu membahasa yang sudah terjadi      brmengkritik sangat mengajukan saran jelas hak kita    tapi menyalahakan buka hak dan bukan hal yang harus dilakukan   brbrsaya lebih sering membaca halhal yang lebih menyalahkan dari pada hal mengkritik dan memberi saran serta solusi,2
September,klo sy gelisah soal dampak dari coronanya terutama dari ekonomi,0
September,mungkin ke depan jabodetabek jadi satu wilayah pemerintahan dengan satu orang gubernur,1
September,jd selama ini para penguasa benar pencitraan   ketika masalah datang keliatan gobloknya,2
September,kinerja pak anies dan pak ridwan luaaarr biasa  sangat masuk akal dan nyata  kinerja pusat dan menterinya moonmaap,2
September,bnyk yg gemas dgn situasi tetapi phobia dgn hukum  brmau mengeluh  mau mengkritik  dan mau marah  tapi apalah daya remahan hanya habis di makan semut  brdefinisi kritik dan hinaan antara penguasa dan rakyat sangat jauh berbeda   brbrquotkalian maha benar  kami selalu salah quotbrquotkalian sungguh sempurna  kami penuh dgn kekuranganquotbrbrkalian lah sang penguasa,0
September,our story dan semua yg koment  pake nama palsu   msh lama  pandemic depan mata jgn adu domba deh   bersikap jujur   yg beber ya bener yg salah ya salah,0
September,buat mbak najwa jangan tkut bicara kebeneran,0
September,semakin gw tonton semakin gw emosi anjir  kata kasar yang ada di otak gw pngen gw tulis semua  arrrrghhhh,0
September,kalau dari pemeritah pusat tegas dari awal   dan memikirkan rakyatnyabrkorban covid  tidak akan bertambah  brsemoga wabah ini cepat berlalu  amin  yra,0
September,sudahlaaaaaaaaaah  kapan mba nana siap jadi ri tanpa partai atau buat partai baru  muak saya sama semua nya,0
September,hikma adanya covid adalahbrtuhan mau memberi tahu hambanya bahwa quotsaperti inilah pemimpinmuquot,1
September,kalau pemerintah mau jujur dan minta maaf masyarakat pasti bisa mengerti    tapi gengsi pemerintah mengalahkan naluri kemanusiaan,2
September,psbb itu harusnya dari dulu di terapkan  kalau sekarang mah mestinya karantina total  ga ada orang masuk dan keluar dari wilayah pandemi  jadi ga menyebar dan cepat teratasi,0
September,temu lawak  astagfirullah negara kena musibah ati ngomong ntar kena diri sndr atau klg,0
September,emang ada ya masker utk kepala  setahu ku sih helm kali ya  itu sih udah peraturan kalee,1
September,masalahnya gubernur  dki adalah anis baswedan    bayangkan kalau gubernur dki ganjar prabowo atau risma    pasti disanjung dan di puja puji kayaknya pahlawan     brdasar politik    viruspun dimanfaatkan,2
September,nyerah kelihatanya  para pemimpin ini  rumit memang ngurus rakyat ya  sementara mereka berbincangbincang kosong  sementara pasien corona nasibnya diujung napas kematian  seratus  duaratus  tiga ratus orang setiap hari,0
September,belum ada  pemerintahan pun yg pernah mengalami wabah se masive ini mulai indonesia merdeka  brnegara yg lebih maju pun kalang kabut dgn betapa pelik amp dilematisnya dampak covid ini  brbrkecewa  geram  nyinyir  protes  boleh saja     asal bawa data yg komprehensif  berimbang amp disampaikan secara sopan  brbr  ciri kesopan santunan indonesia mulai terkikis sejak maraknya sosmed amp akun alter netijen   brbrnb sy ga pernah fanatik terhadap manusia manapun    karena fanatisme identik dgn kebodohan amp tertutup nya pola pikir  brbrjaga kesehatan badan  kesehatan pikiran amp kesehatan hati kita masing  brbrtidak ada media yg netral di dunia ini  semua media pasti berpihak    tinggal berpihak kemana  brpenguasa  brpengusaha  brpemilik media  brgolongan agama tertentu  brkebenaran  bratau kemanusiaan,0
September,orang case  br orang meninggal  br orang sembuh  br orang yang planga plongo,1
September,birokrasi membunuh bangsa          setiap hari ada berita pemerintahnya bikin seremonial  penyerahan bantuan  bla bla bla  sampe sempat bikin spanduk segala       oh  tuhan,0
September,negara tidak mau lockdown karna tidak mau ngeluarin duit buat rakyat  jauuuuuuuuuuh sama malaysia  klo buat rakyak mah  omong doang bantuan t    turun kerakyak kaga  kalo pun turun gk merata  dimalaysia gelandangan aja diperhatikan  miris liat negri ini  banyak mafia politik yg hanya mementingkan dirinya dan kelompoknya sendiri,0
September,ribet lah   sekalian la tutup total sebulan aja selesai lek  aduh aduh aduh   ribet,0
September,cape bro terlalu banyak yg menyalahkan yg satu dengan yg lain  berfikir lah kite quot secare jernih,2
September,mantap    disituasi yang sangat berat sekali buat bangsa ini     narasi news menciptakan ruang untuk menumpahkan segala bentuk kebencian,2
September,banyaknya pegawai pabrik yang diliburkan  lalu mereka semua pulang ke kampung masingmasing    brbrnah     saya berharap saja tidak menyebar ke wilayah lain,2
September,mata najwa kok jadi corong anti pemerintah  kovid  itu wabah dunia pandemik  semua negara juga pada bingung cara menangulanginya  jadilah pengayom bangsa dan menangulanginya dengan bersatu dan gotong royong,0
September,bisakah seorang presiden dipecat     gemes gue,2
September,yang di tes se nusantara baru  ribu  di negara lain rata dah ratusan ribu  bahkan negara maju dah jutaan di tes swab   per hari ini itu ilusi,2
