Periode,Comments,Label
September,masalah wabah    seharusnya gak ada yg disalahkan  intinya pak perlu berdebat     az  brsyukur kehidupan  hidup itu sadar dari hati  bukan sadar dari fikiran dan akal  br,0
September,awalnya takaburbr quot indonesia bebas corona  orang indonesia tahan corona krna ini itu  quot sekali masuk kena  org  penyebarannya g terkontrol  menkes nya ketawa ketiwi bikin guyonan soal corona  skrg ngumpet dan g ad ide yg cemerlang dri menkes,0
September,quotkemenkes tidak datang teleconference  menarik  quot dari ekspresi mbak nana  i feel you too mbak,1
September,wanted bapak terawan  brbrdicari bapak terawan yg terhormat  brbranda dimana  dengan siapa  sekarang berbuat apa,1
September,mff jngn menyalhkn presiden  krn presiden melakukn ini itu jg atas data menkes   menkes yg dr awal terlalu bhkn sangt terlalu santuy       sekrang kedodoran   aplgi yg di daerah,2
September,salut sama pak ridwan kamil yg nyedian bahasa isyarat  ingat mereka juga punya hak utk informasi penting ini  at least klo gaada penutur isyaratnya  adain text sepanjang acara,0
September,jelaslah pemerintahan pusat jokowi leleeeet  lamban  menyianyiakan waktu  bulan januarifebruari  dengerin mentri ngomong quotcuaca indonesia panas virus cororna mati sendiri  tak akan ada wabah corona dllquot  tambah lagi bukan karantina tapi psbb  psbb leleeeet lagi  dki cepat tanggap  di awal februari sudah bergerak  anak sekolah belajar di rumah  dah sekarang psbb  beri rakyat indonesia makan  keluarin uang  trilyun  selamatkan nyawa rakyat daripada ibukota baru  beri sembako yg rata pada yg hilang penghasilannya  jangan dikorupsi    mata jeli  korupsi jangan diberi hati,2
September,buat gubernur ridwan kamilbrgak usah bapak mikirin masalah arus mudik yg masih lama pak  puasanya aj blm   udah mikirin mudiknya  brmending bapak fokus gmn caranya supaya masalah ini selesai dgn cepat bahkan berusaha sebisa mungkin selesai sblm ramadhan tiba  itu lebih kami hargai divanding bapak bicara mui hrs mengharamkan mudik  gak nyambung pak yg lg divahas itu corona dan bapak sebagai pemerintah di tuntut untuk bagaimana menghadapi masalah corona ini bkn malah melebar ke mana mana     brbicara untuk hari ini dulu jgn yg blm kita hadapi dibahas nanti ujung nya telat trus kebijakannya,0
September,menurut perkiraanbr orang di kali    orangbrserem juga kalau kenyataannya seperti itu tp yang tercatat  orang  alahmdulilah berati sisanya mungkin sudah sembuh  dan turut berduka cita untuk yang telah wafat,0
September,coba kalo sekarang gubernurnya ahok  mungkin kebijakannya bedaquot,2
September,mengelola negara kebanyakan gimik  negara gini mau protes aja klo di underestimate  lah memang under kok pada protes bukannya sibuk berbenah,0
September,daripada berbelit   lebih baik kita minum kopi kapal api  bisa menyembuh penyakit corona,0
September,udah    jgn pd khawatir    corona bisa sembuh sendiri    sembuh dengan cara mati sendiri,2
September,saya pmilih jokowi   brsenang dgn ahok   brtapi kalo benar apa yg d wacanakan ma pak gub jakarta    brjangnlah menutup mata dgn kputusannya dan jangan malu apresiasi   brsalut p  anies,0
September,seperti yang sudah saya duga januari lalu  china dalam  minggu bikin rs  indonesia dalam  minggu keputusan aja didebat tanpa ada ujungnya  hari gini diktator lebih diperlukan,2
September,bapak jokowi yg terhomat    klo bapak gak bisa ngurusin negaragak sanggup mending mundur saja pak     kasihan rakyat pak dikorbanin terus    mendingan bpk ngurusin,0
September,ibarat anak kelas  sd disuruh ngerjain tugas anak sma  ya seperti ini lah kejadiannya   kualitas itu tidak bisa dibohongi dan saat seperti inilah diuji,0
September,siiip  dan gak salah   najua ini mmg pembawa sekaligus penyampai yg khusus di jontrak oleh saudaranya yaitu anis bas edan  kan sama ktrnn kadron  g prn ada berita najua tntg propinsi lain selain jakarta   tau kan emang jakarta aja  msh bnyk lagi yg lain,0
September,corona  sebuah drama media dan data  brsuka amerika inggris italy mau bikin kematian ribuan atau juataan  are real,0
September,keliatan bodohnya gubernor maling ni  kalao yg kena firus golongan babi berjenggot gpp,0
September,inget di beribatasan malah jalan  di larang pulang kampung malah pulang jadi jangan salah kan pemerintah tapi salah kan diri kita dahulu bahwa kita tidak bisa di siplin diri sendiri,0
September,mana menkes nya  kok nggak muncul,0
September,itulah akibat dari meremehkan dan tidak transparan dari awal  belum lagi ditambah beredarnya informasi yg tdk bertanggung jawab dan pembodohan yaitu imun tubuh kita lebih kuat karena terbiasa makan jorok   makanan berformalin dan gorengan plastik    jangan hanya mau menerima yg sedap didengar yg belum tentu benar dan menolak kebenaran yg pahit,0
September,menurut ane perhitungan bpk sulfikar amir dari ntu dengan membandingkan jakarta dan kota yang disebutkan apa sudah memperhitungkan berdasarkan data wna yg masuk ke jakarta ketika kasus itu terjadi dibandingkan dengan kota yg menjadi pembadingnya  sebagai contoh antara thailand dan italy pun dengan jumlah penduduk yang kira sama tapi jumlah kasus  yg di data bisa jauh berbeda,0
September,ini seakan pusat lepas tangan  jd hanya daerah yg aktif menangani covid  apa guna status bencana nasional donk   brini ni yg sy kecewa,0
September,hahahha  pusat sama daerah aja g sinkron,2
September,gini pak gubernur seharus nya orang asing masuk ke indonesia wisatawan misalnya itu harus dikarantina dulu minggu sblum orang asing itu berbaur dgn masyarakat indonenesia jgn main nyolonong aja gk diawasin   dibandara terutama   harus ketat   trus pemerintah pusat juga gk serius menangani virus ini seharusnya udah disiapkn tmpat karantina bagi orang asing,0
September,di tengah kesulitan rakyat seperti ini rakyat sdh menyadari mana pemimpin yg  cerdas sangat pro rakyat,0
September,kualitas pemimpin ilmu nya urus yg genting gaya rendahan urus uang pinter,2
September,harusnya pemerintah sadar  bahwa byk rakyat yg sdh kesal sm pmerinthn jokower  cb ngobrol lnsg sm rakyat pasti sm jwbannya,2
September,dari awal udah di beri tau malah di anggap enteng ama mereka dsar dungu  kita doa kn saja semoga corona nya ke para pemerintah  luhut dan rezim biar mereka mmpus semua dgn corona,0
September,mulai dari bpj sampai corona bisa dinilailah,1
September,kalau dari argumen dr rafly harun menggambarkan betapa quotpekoknyaquot dan dungunya pemerintah pusat,2
September,najwa  kita bicara jakarta mas anis   gak usah bicara yg lain  brbrheee heeebrpusing najwa liat jawaban anis,2
September,hancurkan gedung bebas corona,0
September,saya puji prestasi pak ahok  pak erick  pak basuki serta ibu mulyani  keempat tokoh ini telah mampu menunjuk kan kemampuan mereka sebagai leaders yang cukup berprestasi  kreatif dan resourceful       apalagi dengan keadaan yang semakin sulit seperti sekarang ini  sehubungan dengan tokoh pembantu presiden yang lain nya        mereka itu ibarat nya seperti pemain figuranextra yang kerja nya cuma menongkrong saja      maaf  tapi ini adalah kenyataan                                       brada lagi saat ini  berkembang suatu gejala cukup memprihatinkan  pada  saat  kita  sedang  perluperlu  nya  persatuan  serta kesatuan  dalam  memerangi  pandemic  covid   kesan nya   republik  ini  malah  saling  terkotakkotak   pada  saat yang  bersamaan   bagi  rakyat   persatuan  serta  integritas bangsa  bukan  berarti  melaksanakan  kewajiban  serta  hak bernegara  tanpa  ketidak  sepakatan   kokoh  nya  persatuan  serta  kesatuan  bukan  berarti rakyat  harus  meng  iyakan  kebijaksanaan  atau keputusan  pemerintah  yang  tidak  benar   didalam  sebuah negara  demokrasi   kebenaran  yang  sifat  nya  hakiki  itu tidak  ada   semua  kebijaksanaan  adalah  suatu  hasil  dari analisa   pertimbangan   wisdom  dan  musyawarah   oleh sebab  itu   dalam  demokrasi   keabsahan  dari  suatu keputusan  pemerintah  bukanlah  suatu  eksklusif monopoli  kubu  atau  partai  politik  manapun   dengan  kata lain   hanya  rakyat  lah  yang  berhak  dan  dapat  me legitimasi  kebijaksanaan  pemerintah   bukan  badan badan  legislatif  yang  sedang  berkuasa   bukan  hanya  itu  pihak  yang  mendapat  amanat  dari  rakyat  akan kekuasaan    harus  dengan  legawa  menerima pertanyaan   analisa  serta  kritik  atas  segala kebijaksanaan  yang  pemerintah  itu  sendiri  keluarkan  tanpa  berprasangka   in  a  democracy   check  and  balance  and  also accountability  from  possessing  power  are  a  must  apa  yang  terjadi  di  negara  ku  tercinta  akhirakhir  ini sehubungan  dengan  pandemic  coronavirus   ada  suatu  perkembangan  yang  cukup  menghawatirkan   yaitu adanya  kecenderungan  pada  sebahagian  pejabat pemerintah   tokoh  masyarakat   media  masa  serta  para buzzers  pendukung  pemerintah  pusat  untuk membangun  suatu  narasi  bahwa  seolaholah  berbagai kelompok  lapisan  masyarakat  dari  berbagai  penjuru  di seluruh  indonesia  yang  tidak  sepakat  dan  melontarkan kritik  keras  adalah  seolaholah  anti  pemerintah   lawan politik  dan  perlu  dipertanyakan  loyalitas  nya  terhadap bangsa  dan  negara   tidak  percaya   silahkan  anda  lihat  sendiri  berbagai macam  comments  baik  di  media  masa  maupun  social media   bagaimana  berbagai  tokoh  masyarakat   tokohtokoh  pemerintah  daerah  yang  tidak  sepaham  atas kebijaksanaan  pemerintah  pusat   serta  rakyat  biasa  yang mengkritik  serta  memiliki  pendapat  yang  berbeda dengan  pemerintah  pusat  dalam  hal  penanganan pandemic  covid   berbagai  macam  bulian   hujatan anti  pemerintah  serta  intimidasi  hukum  melanda  bagi siapa  saja  yang  berani  membuka  suara   sekali  lagi  saya tekankan  bahwa  hal  ini  sedang  terjadi  di  indonesia dalam  suatu  kerangka  narasi  dan  kecenderungan   saya  bukan  seorang  yang  naif   saya  tahu  dan  percaya bahwa  memang  ada  sekelompok  oknum  yang  selalu mencoba  memancing  ikan  dalam  kekeruhan   tapi  bukan berarti  rakyat  dan  setiap  kelompok  yang  mengkritik kebeijaksanaan  dan  mempertanyakan  kompetensi pemerintah  dalam  penanganan  pandemic  covid  itu adalah  lawan  politik  yang  tidak  setia  kepada  persatuan serta  kesatuan  republik  ini   justru  sebaliknya   saya serta  jutaan  rakyat  indonesia  seperti  saya  ini  sangat mencintai  indonesia   mohon  kita  semua  ingat   bahwa kecenderungan  sebahagian  rakyat  indonesia  dalam meng  idolkan  figur  tokoh  pemimpin  di  atas  kerangka hukum  serta  nilainilai  demokrasi   yang  antara  lain adalah  kebebasan  melontarkan  pendapat   kebebasan pers   kebebasan  beragama   dll   adalah  sangat berbahaya  dan  amat  disayangkan   there is a thin  line between democracy  and  authoritarian  yang  terakhir   perlu  diketahui  bahwa  saya  adalah  salah satu  dari  sekian  puluh  juta  rakyat  yang  mendukung beberapa  kebijaksanaan  strategis  pemerintah   pada  saat yang  bersamaan   ada  juga  beberapa  kebijaksanaan yang  saya  tidak  sependapat   salah  satu  diantaranya adalah perihal  penanganan pemerintah  terhadap pandemic  covid  yang  menurut  hemat  saya  adalah lambat  setengahsetengah   kurang  transparan  rancu  dan  tidak  efektif   brhari ini  cnn indonesia baru saja memberitakan bahwa indonesia adalah salah satu dari negara paling rendah di dunia dalam pengadaan tes coronavirus                           berikut kutipan dari cnn indonesia berdasarkan data referensi statistik worldometer per rabu     indonesia yang merupakan negara dengan penduduk terpadat keempat di dunia ini baru melakukan tes terhadap  warga  brdata itu menggambarkan bahwa hanya  orang yang menjalani tes corona dari setiap satu juta warga indonesia   angka pemeriksaan yang rendah itu pun dinilai sejumlah pihak mengejutkan mengingat indonesia merupakan negara dengan tingkat gross domestic product  gdp  tertinggi di asia tenggara  jumlah gdp kerap dijadikan patokan standar hidup sebuah negara  brsementara itu  angka pemeriksaan corona djibouti  salah satu negara kecil di afrika timur  bahkan lebih tinggi dari indonesia  negara itu sejauh ini telah melakukan tes covid terhadap  warga  populasi penduduk djibouti tidak sampai satu juta orang  brpoint nya adalah  pemerintah harus menerima dengan legawa kritik para ahli jntuk kemudian melakukan reevaluasi dan instrospeksi diri dalam membuat kebijaksanaan  kenyataan yang ada sekarang adalah  pemerintah pusat cenderung bereaksi secara defensif dan melalui para buzzerbuzzer nya malah menyerang  memojok kan bahkan meng intimidasi melalui proses hukum  dengan berbagai macam dalih hukum  berbagai tokoh masyarakat dan rakyat yang berani mengeritik  sungguh sangat disayangkan and shame on all of  you who play cheap politics  and  use this crisis for political gain,0
September,nanti klo psbb gak epektif baru lockdown  brdimna situasi sudah telat pnyebaran sudah tidak terkontrol  brgak percaya liat aja  brdimna konsumsi masyarakat sudah menipis  bryang menang yang uang nya tak ada seri  brmudahan teori saya ini salah amin,0
September,sejak awal  saya berpendapat bahwa pemerintah tidak kredibel dalam menangani pandemic covid  seperti nya dari mulai awal pemerintah gagal tanggap bahwa pandemic ini serius  pada waktu pemerintah mulai sadar bahwa ini adalah sangat serius  sudah telat    itb ungkap  ribu kasus corona tak terdeteksi di dki,0
September,benar lelucon  brmasalah kesehatan selesai  ekonomi amp sosial mengikuti otomatis  brbukan ekonomi dikedepankan  masalah kesehatan ga selesai  malah ekonomi jg ga selesai  brsimple begitu malah dibikin ribet,2
September,kenapa serasa kepala daerah malahan yg lbh cepat tanggap penanganan wabah ini ya      pusat lelet ky,2
September,pemimpin secara de jure bukan berarti juga secara de facto  kelihatan kualitas pemimpin disaat genting seperti ini  salut,2
September,mungkin kalau yg urus najwa ngga berbelit  coba deh diurusin  mungkin lebih beres dr pemerintah tp    mampu ngga ya dia  kalau cuma omong dan kritik doang  semua orang bisa ya,0
September,jgn selalu bicara menyalahkan satu sama lain  ni lah akibat sok pinter sok benner sendiri,0
September,contohi malaysiabrfasa  pemantauanbrfasa  kawal penularan brfasa  pemulihanbrfasa  pembersihanbrfasa  pembebasanbritu  bulan  hari  brcorona bisa menjadi tsunami seperti amerika italia dan lain yang kita saksikan sendiri  brkenapa harus berpolitik pada saat nyawa jadi taruhan  brtidak hairan kalau jumlah korban mencapai  jiwa jika corona d anggap enteng,1
September,kok pada kecewa sama pemerintah pusat siih     kalo kata bob sadino quotkalo gak pengen kecewa jangan berharapquot  lagian pada berharap sih lu pada   hihihi,2
September,sepi suasana nya jadi ngeri kaya tempat mati,0
September,aneh   kenapa jadi kepala daerah yg actionbrpemerintah  dibelakang layar   brntar kalo berhasil   ngeclaim   brkalo gagal di jorogin,0
September,pak anies itu loh udah dipancing pancing ngga mau juga nyalah nyalahin orang,1
September,banyakan  ngomong kapan kerjanya   sementara orang pd tewas rumah sakit penuh  pembawa acara malah ngabsen pejabat happy dipanggil mas kang    serasa suami   pesan untuk rakyat plinplan some ngawur  data ecek di paparkan  indonesia dijadikan time bomb,0
September,nasib ojol diperhatiin tapi nasib rakyat bawah gak diperhatiin buat nyari nafkah   padahal dampak psbb juga berdampak lebih parah buat pedagang kecilbrada apa dgn ojol  apa karna ojol punya media sedangkan yg nyari nafkah manual gak ada medianya,0
September,harusnya psbb seleruh indonesia sih  misal kalau do jabodetabek sudah selesai  tapi di daerah lain masih ada  berarti indonesia masih terancam  pak jokowi  saya berharap anda bergerak cepat  korban sudah berjatuhan  pahlawan medis sudah berguguran  jangan beratkan materi diatas kemanusiaan,0
September,semoga wabah ini cpt selesai jujur sy pribadi was was  sy pelaku usaha kcl sunguh berpengaruh,0
September,hai tuan yang ada di jalan merdeka barat    brquottolong jangan pernah mengelola negara dengan amatiranquotbrnanti rakyat lho yang akan menanggung akibatnya,0
September,mau komen bingung       oh ya kira apa ya tanggapan kakek tua maruf amin sebagai wapres di nkri ini tentang virus corona yg melanda bumi pertiwi,2
September,warga tidak berdosa jadi korban  mayat mayat gelimpangan  dokter  perawat orang orang hebat mati seperti tak ada harganya  dari awal january seharusnya pemerintah stop semua international flight dan usir semua china communist ke asal nya,0
September,minggu sudah di karantina meninggalkan istri yang lagi hamil  berjuang melawan covid tetap semangat tim sejawat,0
September,hrsnya scala prioritas jgn seperti urus izin menangani situasi darurat,0
September,penanganan wabah ini berbelit belit karena selalu dikaitkan dengan ekonomi padahal nyawa lebih berarti dari ekonomi nyawa tidak bisa dibeli tapi ekonomi bisa tumbuh kembali saya setuju dengan ahli tata negara bpk rafly harun,0
September,mosi tidak percaya pemerintah     dan mari kita himbau agar si dukun turun tahkta dari kursi menkes,1
September,sebenarnya    jika pemerintah daerah sudah memiliki dan bahkan sanggup secara mandiri dalam penanganan pandemi ini    pemerintah pusat bisa lebih santai    cukup dengan menjaga koordinasi antar pemerintah daerah  dan mempersiapkan sarana yg dibutuhkan secara nasional    brbrdisini terlihat    perintah pusat seperti quottakut kalah pamorquot juga sih,0
September,disini keliatan pemimpin mana yg berisi otaknya,0
September,dari awal pemerintah pusat sdh glabakan dan pada akhir nya pemerintah daerah yg bertindak jadi aman donk pemerintah pusat,2
September,daripada quotberbelitquot urus corona      lebih baik meng antisipasi dan  pahami bahwa dunia quotmenyikapiquot iklim   ternyata berdampak  terjadinya berbagai bencana    seperti kebakaran hutan  banjir   angin puting beliung   badai   tanah longsor  gagal panen    afrika timur diserang jutaan belalang    dan berkembangnya wabah penyakit  diantaranya virus  quotkelas duniaquot   covid pandemic       jadi  ternyata memelihara lingkungan alam sangat   sangat penting utk kelangsungan hidup umat manusia di dunia ini        jadi umat manusia   selama nya harus disiplin menjaga keseimbangan lingkungan alam   termasuk  mengantisipasi kemungkinan  sekali waktuterjadi  lagi banyak macam bencana alam sbg akibat  terjadi badai matahari,0
September,jelas pusat tak serius utk cegah corona  krn bandara dibuka  dernaga dibuka,0
September,kok masih kaya orang baru aja tinggal di negara  mang baru tau birokrasi  berbelit ada duit aja lama apa lagi ga pake duit cuma pake darurat,0
September,d mn janji reformasi birokrasi   apa cuma berlalku d pengrusan ktp dan administrasi publik aja   atau tergantung kepentingan,2
September,tadi sy lewat di pasar kebayoran lama masih banyak pedagang sayur yg tdk memakai masker  sy harap lebih tegas lagi jangan sampai anggaran yg di keluarkan untuk psbb itu sia karena masih banyak masyarakat yg tdk mematuhi aturan,0
September,sekarang saatnya ujian kecerdasan pemimpin yg sebenarnya  nanti masyarakat tahu sendiri secara jelas dari hadil kerjanys,2
September,bukan berbelit tapi longa longo alias bingung karena tak kada money,1
September,sebaiknya kembali keaturan semula ojol dilarang membawa penumpang sesuai dg penerapan yg terjadi tgl  dimana ojol telah di tolak masuk jakarta jika ada penumpang  atau jika ada kesalahan diaturan sebaiknya di refisi secara formal dan tulisan biar aparat kepolisian dan satpol pp tidak berantem dg masyarakat,0
September,pak wiku jauh lebih cocok jadi menteri kesehatan dibanding pak terawan  penjelasannya jauh lebih baik  tidak menyesatkan amp mudah di pahami oleh masyarakat  dan semangat untuk pemerintah daerah yang jauh lebih sigap menangani pandemi ini  semoga momen seperti ini bisa jadi bahan pembelajaran untuk pemerintah pusat yang birokrasinya berteletele  tidak efisien amp kompeten  padahal tinggal nyontek yang sudah di implementasi negara seperti taiwan amp korea selatan,0
September,tanpa kita sadari corona memberi contoh kita     quot tanpa berbicara   banyak kerja    kerja cepat sudah sampai keliling dunia quot    thanks god    pelajaran yg sangat luar biasa,2
September,kasian sebnr nya klo liat para pemerintah yg bnr udh tulus ikhlas bertgg jwb berusaha menjaga amp melindungi rakyat nya  tp kadang rakyat nya sulit skl utk di himbau apalg di larang  terlebih klo urusan nya udh soal kebutuhan hdp yg memang urgent  smua rakyat jg sy yakin bngt mau taat aturan diem di rmh klo urusan mkn mereka ada yg menanggung nya  sy yakin kok smua nya jg sebnr nya takut utk keluar rmh dengan ada virus ini  tp apa mau di kata klo udh bicara soal kebutuhan hdp amp ga ada yg bs menanggung smua itu secara maksimal  pd akhir nya beginilah jd nya  klopun kita saling menyalahkan  ga akan menyelesaikan mslh jg  pd akhir nya menrt sy yg memang org awam nih ya  utk para pemerintah yg memang bs sll amanah dlm menjlnkan tugas nya maka jlnkan smua nya dengan sebaik mungkin amp lillaahi taalaa  utk rakyat yg memang sdh paham mana yg baik amp mana yg tdk ya silahkan di pertimbangkan sndr klo mau melakukan sesuatu  kita udh sm tau amp bs beljr dr wuhan  jd pasti nya kita jg udh sm tau apa efek nya klo kita smua sll slh dlm berkelakuan  klo ada yg pny prinsip mati ya tinggal di kubur  udh tau kan yaa klo gegara virus ini sampe pengurusan jenazah nya aja ribet bngt  jgnkan jenazah nya  msh jd pasien qif aja udh ngerepotin  tenaga medis jatah utk  pasien yg terpapar  jd ayolah kita sm smart thinking utk bs berdoa amp berusaha agar segera allah cabut ujian qif ini amp kehdpn kita bs berjln normal kembali  sy doakan smua nya sll dlm lindungan allah swt  aamiin yaa mujiib,0
September,kualitas pemimpin bisa dilihat dr cara dia dlam mngambil  keputusan   ato kebijakan,2
September,berbelit dengan corona  motor ga boleh boncengan  harus orang sekali cuma  orang begal yang mengintai  kudu piye iki harus melawan virus dan sesama kita sendiri,0
September,dulu bgak sedikit yang nyinyir pak aniesb brsekarang terbukti pa anies hanya melakukan itu utk bmenyelamatkan rakyatnyab brbrnetizen bgobampokb,0
September,kenapa setengahquot ya ngurusnya  kan jadinya makin lama dan makin miskin dompet ini udh sebulan lebih enggak kerjabr,0
September,berat bgt beban dan tanggung jawab yg harus dipikul pak anies    sementara yg  yg seharusnya mengemban amanah sibuk cengengesan prank sana prank sini,0
September,yg komen disini rata suka nyalahin orang  bukan nya bantu  eh malah bully hadih parah   perbuatan lebih baik dari  kata,0
September,ngga ada ujung berbelit    brkbnyakan masukan tanpa ada tujuan jelasbrmungkin nunggu wabah sudah ngalahin wuhan baru ada saling ngalah dan waktuuu sudah terlambat,0
September,walau pimpinan pemerintahan pusat berkerja lambat dan bodoh serta politak politik melulu  tetapi pemerintah dki jakarta bapak anies baswedan  dan daerah lainnya seperti pak ridwan kamil bekerja dengan baik  brbrpemimpin sejati muncul di saat musibah  bukan di saat ngutang,0
September,dengan cara kerja pemerintah yang masih mengandalkan administrasi yang berbelit belit kita diketawaan sama corona  pemerintah dan seluruh rakyat indonesia ayo kita bersatu melawan corona  kalau tidak ini bom maut buat bangsa kita,2
September,saat corona ini selesai  anies yg bekerja keras  yg claim biasanya pemerintah pusat,2
September,bukan hanya suka hutang  korupsi  soal penyakit saja kok di korupsi juga  heran dengan rezim ini,0
September,intinya mah pemda udah jerit  pempus sans aja,0
September,kesimpulanya    berawal dari kepemimpinan yang amatiran mau diteruskan juga bakal masuk paret  naik mobil masuk jurang  naik kapal karam dipulau reklamasi  naik pesawat kemudian meroket sampai terhempas    tul gak    bruakakakakakakakaka,0
