Periode,Comments,Label
September,pemerintahan ini harus jujur mengakui ketinggalan jauh dengan kecepatan wabah corona  jadi tugas pemerintah biar bisa kita mengalahkan wabah corona pemerintah dan masyarakat indonesia harus mencari strategi dengan kecepatan yang tinggi  saran saya buat pak jokowi dana pemindahan ibukota ditunda dan dialihkan untuk menangani wabah ini  kalau dengan cara psbb saya pesimis pemerintah bisa mengejar ketinggalan yang jauh  diperlukan pemimpin yang revolusioner,0
September,mbak najwa semakin cerdas dan peka terhadap problem sosial,2
September,darurat  tp birokrasi nya masih panjang  darurat nya dmn,0
September,saya masih kepikiran  kenapa rumah sakit khusus corona malah dibangun diluar episentrum virus ini  kok malah dibangung dipulau galang  riau kagak di jabodetabek kan episentrumnya disitu  jadi apakah akan sia sia bangun rumah sakit itu,0
September,tidak di monetisasi  salut tanpa iklan,1
September,udah jokowi mundur aja     lah    udah ngak becus menyelamatkan rakyatnya,0
September,sikap dan perbuatan pemimpin yg pas ditengah kebhinikaan di nkri ini,2
September,ditanya kemana jawabnya kemana,1
September,hanya saran untuk negara kita  menurut saya hal paling efektif penanganan yg awal dr pemerintah kt  segerakan tim medis turun ke bawah utuk tes semua masarakat menyeluruh mengingat kt org tidak akan tau tertular atau tidak akan virus ini  jgn hanya menjaga  membatasi  atau tunggu virus ini menyebar  jd segerakan tes k seluruh masyarakat indonesia dari semua aspek  kunjungi amp jgn hy omung ini itu  tolong dr pihak yg berwenang agar kita tidak waswas sampe skrg ini   terimakasih,0
September,woooiiiiibrbersatulah mikirin warga  jangan sampai corona mendekati anda,0
September,kualitas seorang pemimpin hanya bisa dilihat pada saat genting seperti ini,2
September,zaman jokowi ini lah sy rasa presiden bukan pemimpin  tp sebagai legal saja  jd kayak negara ini dikelola event organizer  apa harus berkordinasi  pemimpin cuma sebagai legal akhirnya aja  harusnya inisiatitif datangnya dari pressiden krn dia yg tau tentang indonesia secara komplit  tp kenapa pada rezim ini brasa beda yah,0
September,jokowi kalau gk mampu urus negara pliisss mundur sajalah  sudah banyak korban slama dia memimpin indonesia,0
September,efek bekerja dgn senyap    ketiduran,0
September,tujuan ny bagus tapi terlambat brcovid sudah di manaquot,0
September,kerja   kerja   kerja   ngerjain akhirnya,0
September,surat lg   surat lg   maaf bkn nya ini jaman nya teknologi  bisa ga ya untuk urusan surat belakangan  semoga indonesia bisa melaluinya bramin,0
September,seharusnya melihat pengalaman di kota new york mengapa sekarang menjadi wuhannya amerika  dimana paling resiko penyebarannya,2
September,gimana tidak berbelit  pemerintah aja mengaggap remeh covid  pas banyak korban baru bergerak  sampai saat ini permintaan maaf dr pejabat yg menganggap remeh aja gak kedengeran  rasa malu sudah tidak ada lagi untuk pejabat skr,0
September,jangan salahkan jokowi tp salahkan mereka yg nyoblos si doi di pilpres,0
September,gak usah jauh coba cek kapasitas tes swab harian kita    dibanding sama malaysia bagaikan ferarri vs odong hahahahahah       brkrn mungkin quotmerekaquot memilih mitigasi bukan supresi      jadi pilihan herd immunity yg mungkin jadi tujuan akhirnya       moga saya salah,2
September,kalimat sajabrpresiden dan dpr mpr dpd gagal melindungi rakyat indonesia,0
September,ibarat logika perang      saat ini musuh sdh msk ke dalam jantung pertahanan negara  dan sdh mulai menembaki dan membunuh rakyat sipil  sementara para tentara baru sadar kalo tentara musuh udh menyeruak masuk ke jantung pertahanan paling strategis  sayangnya tentara baru mau bersiap menyiapkan senjata  rompi anti peluru  helm baja     brtentara yg sudah siap dgn perlengkapannya lsg terjun ke medan perang  sambil menyelamatkan warga sipil yg terluka dan mengevakuasi warga sipil yg terbunuh sembari terus memuntahkan peluru senjata di tangan untuk membunuh musuh     panglima tertinggi perang msh bingung apa yg hrs dilakukan  krn tanpa memberitahu ataupun tanpa tanda    tentara musuh tiba sdh ada di wilayah jantung pertahanan negara yg ia pimpin    brdengan keadaan seperti ini    adakah strategi yg jitu utk mengalahkan lawan dan meminimalisir korban jiwa baik dari sipil maupun tentara      disamping itu korban harta benda rakyat dan aset negara yg hancur tidak kalah banyaknya,0
September,kelihatan mana yg cerdas dan mana yg lemas,2
September,complex masalahnya  blunder regulasinya,1
September,psbb dan larangan mudik  berpergian   apakah hanya berlaku untuk kalangan menengah kebawah  brkalau memang berlaku untuk semua kalangan tanpa memandang status sosial  kenapa bandaran soekarno dan halim masih ada penerbangan domestik baik itu dalam maupun luar negeri,2
September,mungkin pemerintah jg bingung menghadapi karakter rakyatnya  saya termasuk rakyat hehehe,1
September,kasihan banget pa anies berjibaku dari awal tp yg dilakukan terbentur bnyak hal shg tidak berjalan sesuai dgn yg diharapkan,1
September,kalau saja dulu jakarta langsung di lockdown   brorang yg terjangkit di jakarta tidak bisa mudik   setidaknya daerah daerah aman   bryah   berhubung semuanya sudah terjadi   brsekarang mestinya kepala daerah seluruh indonesia  kompak untuk memutuskan mata rantai penularan covid  ini   dan pemerintah pusat  mesti bergerak cepat keluarkan keputusan jitu   jangan sampai kasus covid  ini tembus angka  kasus,0
September,bulan januari sudah diingatkan bahaya corona malah guyon  expor besaran masker ke china  dongkrak wisatawan luar negeri  konyol   cukuuuup   fix suruh saja si anies handle masalah corona  biar joko fokus baca komik doraemon,0
September,angkat dong kenapa orang keluar rumah malah di bubarin dan diharapkan di dalem rumah saja  sedangkan yang sudah jelas di dalem rumah  napi  malah di bebasin,0
September,pemerintah pusatnya ingin rakyatnya mati berserakan dulu     baru,0
September,sebetulnya aturan main yg tidak jelas dan tidak tegas  kecepatan virus dalam menginfeksi manusia lebih cepat daripada manusia dalam mengambil keputusan  akhirnya semakin lama maka ekonomi pun semakin hancur  padahal indonesia punya waktu yg cukup lama  tapi tidak dipergunakan sebaiknya  seandainya indonesia belajar dari taiwan bagaimana mereka mempersiapkan semua kemungkinan  mempersiapkan alat medis dan memberikan edukasi kepada masyarakat,2
September,luar biasa bapak gubernur ini   tidak pernah sekalipun keluar dari lisannya kata yang menyakiti  bahkan terhadap org yang bersebrangan dengannya  lanjutkan,0
September,ojek online ngk boleh bawa penumpang  nanti berubah lg boleh  ok lah bagus akhirnya beri peluang pendapatan untuk ojek online  brkalau mobil gimana    dua org harus satu depan satu belakang  kalau  org satu depan dua belakang  kenapa ngk boleh depan dua org   apakah jaraknya beda,0
September,seharus ya di tempat  elit harus di karantina   karna orang elit lah yg bisa pergi ke luar negri    kita sebagai rakyat bawah hanya jd korban    dr kalangan elit    terutama cina,0
September,saya kira orang yg mudik skrg itu bukan untuk lebaran   tapi untuk makan,0
September,terlalau banyak aturan masyarakat kurang disiplin   negara mau meninggalkan kewajiban untuk rakyat  tegas  cepat dan adil dalam mengambil kebijakan sangat perlu  rayat masak mau berjuang sendirian  mau salah benar mengaca pada diri  sendiri sudah berbuat apa untuk negaranya,0
September,keliatan mana kepala daerah yang condong ke pemerintah dg yg quotberjarakquot dg pemerintah dari pendapatnya hahahaha,0
September,salut pak anies tdk pernah menyalahkan atau menjelekkan pihak lain true professional,1
September,ribet penjelasannya,0
September,anies memang selalu didepan     pemimpin daerah lain maupun pemerintah belum apaapa   dia udah bikin efek kejut  duluan     jangan lupa ini,2
September,pak anies itu udh tau interaksi hrs dikurangi tp knp warga dki bpk kasih efek kejut,2
September,mentri terawan masih aja menjabat ternyata    hahaha,1
September,aduuhh gw puyeng denger orang pinter pda ngomong    pda kebanyakan ngomg doank   yg rakyat butuhkan tuh action bukan cuma sekedar teori ngmong doank ini ono kaga boleh,0
September,menkes tuh kerja nya apa sih  minta kajian  kasian banget loh pemerintah daerah udh dari minggu kemarin minta karantina baru  disetujuin bulan ini  omg lambat banget  itu pun baru jakarta aja   semangat para pemerintah daerah,2
September,sistem nkri ternyata gagal  terlalu banyak birokrasi  mungkin negara federal lebih cocok supaya tiap kepala daerah punya wewenang jelas  brato mungkin cuma yang duduk dipemerintahan skrng aja yang agak kurang iq nya  jadi serba lambat semua,0
September,bohong mulu luh pak   untuk yang pakai rompi   ngomong berbelitbelit ketika diskak sama mba nana  padahal mah belom di kabarin  ngakunya sudah  kocak banget,0
September,pemerintah pusat kelamaan amp sangat lambat    ga gerak cepat padahal pertumbuhan sangat cepat korban semakin banyak,1
September,angkat tema dong negara sekelas amerika israel spain itali perancis pun tak sanggup membendung,2
September,clear yaaaa     sapa yg lebih pro rakyattt    pemerintah daerah top deh,2
September,terbiasa dg basa basi  akalquotan  manipulatif  se olahquot  pencitraan     ketika dihadapkan dg masalah serius terlihat aslinya jauh dari mampu dan nyawa ribuan rakyat sebagai tumbal ketololannya,0
September,pemerintah pusat mikirnya lelet kebanyakan makan duit korup dan efek suka ngeprank rakyat,2
September,anies  bini bukan soal penyakitnya tapi jumlah yang menderitanyabbrmaksudnya gimana ini  brngomong memang nomer brkerja  besar,1
September,pusat guntaganti kebijakan mulu  kalah sama daerah,2
September,jauhi orang yg mncurigakan brlindungi  anda dari udara yg keluar daribrmulut org br    kita harus hati dgn udara yg ada di sekeliling kita,0
September,sudah terlambat,1
September,semua idea pusat kalah cepat  kalah tanggap dan kalah cerdas sama daerah  apalagi sama anis,0
September,gara china kita kena imbas corona,0
September,bukan berbelit tapi tidak tau mau ngapain,1
September,gimna nasip kmi pak saya sdh berhenti bekerja minggu ga boleh kmn suruh diem di kosan  mau pulang kmpung ga boleh  mau cari nasi sangat jauh nunggu bantuan nasi bungkus ga ada trs saya harus bagaimna spya saya tetep bisa mkn dan bayar kosan,0
September,jangan meremehkan musuhmu  apalagi lawan tidak terlihat   brkurang antisipasi dari awal   brperbatasan dibuka selebar lebarnya   brtapi apapun itu kita harus lawan sama sama  toh sudah seperti ini situasinya  brsemoga indonesia lekas sembuh dari pandemi ini,0
September,itulah kegoblokan pemerintah pusat dasar pencitraan  apa yg pak anis kerjakan sudah memahami dr awal,2
September,data pemerintah tidak valid  dan tidak terbuka,0
September,penguasa grusagrusu dlm kebijakan  pengin cepatcepat tapi sering tidak tepat   saat  gak ada duit  penguasa malah memborong rapid test yg tak akurat dan bukannya pcr test yg terbukti efektif    ini artinya penguasa bermental tidak sabaran dan sok hebat      gak sabar menanti  hari  penginnya  jam saja dg rapid test    persis saat dikritik rakyat  bukannya memberi bantahan saja  malah mengkriminalkan rakyat dg uu ite,2
September,daripada pakai tukang bahasa isyarat  lebih baik pake teks aja  krn semua penyandang tunarungu  pasti bisa membaca,0
September,kecewa dg sikap awal dan cara kerja pemerintah  iyabrbrtapi nyinyir juga nggak akan merubah keadaanbrbrbersatu lawan corona  stay at home  no mudikbrbr  waspadai juga politisi busuk yg memanfaatkan pandemi covid  yg berharap indonesia chaos   demi tujuan pribadikelompok,0
September,kayaknya bukan berbelit tapi tidak tau harus ngapain  syok berat pemerintah  hutang menumpukbertumpuk  muncul masalah baru  jadi lebih percaya sama seseorang bahwa corona tidak menularkan dari manusia ke manusia  corona tidak tahan di suhu seperti indonesia  corona tingkat kematiannya rendah  lebih banyak yang meninggal akibat flu biasa,0
September,mentri dadakan semua,1
September,kalau mau tau  sebenarnya ga ada new normal menurut saya  orang jepang dan korea punya budaya memakai masker itu salah satunya karena flu spanyol di awal abad,0
September,doakan saja yg meninggal karna covid mati syahid  muslim  bramp semoga psbb segera berakhirbrwalaupun covid nya masih ada  bramp semoga manusiaquot sekarang bisa kebal dg wabah ini,0
September,negeri dongeng,2
September,knapa ya kita beribadah d masjid d larang  tpi knapa d mall malah bnyak yg buka  bnyak org berkumpul d sana  sedangkan kita beribadah d masjid cman sebentar tpi sangat d larang,0
September,betul harus jauh lebih banyak jumlah test per hari nya  misal rb testhari s  d rb testhari  tapi saya kurang setuju kalo alat test nya terlalu ngandalin alat luar negeri  kenapa negara tdk membantu lembaga penelitian terkait spt eijkman  bppt  dkk untuk mengembangkan alat test amp vaksin sendiri  karena seed virus di indonesia kan bisa berbeda dgn seed virus negara lain  bplasmin  klo ga salah  dan spesimen dr virus nya dgn alat test nya jadi ga kompatibelb itu kata bu dr  dr  siti fadilah ya  mantan menkes ri   yang terbukti berhasil mengalahkan argumen who soal sars dan berhasil menggagalkan status pandemi flu burung di indonesia yg dituntut oleh who di thn,0
September,hebat ya kalau yg pintar  bicara  tapi apa yaa    kerja nya,1
September,bapak jangan hanya menyalahkan kalau tidak pernah bantu,0
September,gak bisa ngarepin masyarakat bisa terapin protokol kesehatan ketat  brharus dipaksa ketat amp di monitor terus  brbrboroboro pada mau ikutin  wong dari hari pertama pemberlakuan wfh amp psbb aja malah jalan ke tempat wisata  nongkrong di cafe sampe tengah malem semua ga ada yg physical distancing amp ga ada yg pake masker  brbrmasyarakat sini tu govlok banyak nuang sasa amp ajinomoto tiap masak  jgn berharap masyarakat sadar,0
September,jangan salahkan rakyat  kalau dari atasnya mencla mencle,1
September,udah mending tim medis pulang kerumah aja  urusin diri masing,0
September,mbak nana juga jangan bicara tentang covid terus   masyarakat jadi pada takut  apa mau ikut nanggung kalau orang pada kelaparan,0
September,sedih melihat pemerintah yang tidak punya rencana yang baik bagi rakyat     lelah sekali,0
September,berlagak sok hebat semua  orang lain salah semua  yg betul dia sendiri,1
September,tolong lah jngn bahas covid  bosen,1
September,wapres ku kok ra tau muncul ra tau cawe opo pie to luur  brop trae udu tugase,0
September,yg milih dia di pemilu kmrn tolong bertanggung jawab    tks,0
September,udahlah gak usah bahas virus terus    bikin pusing rakyat aja,0
September,memang banyak menteri di kabinet skrg yg gak sesuai dgn kompetensinya  gak sesuai dgn profesi amp pendidikannya  asal bikin statement amp asal bikin kebijakan tanpa mempertimbangkan fakta dilapangan  penguasa harusnya pilih menteri yg benar berkompeten dibidangnya bukan sekedar orang yg dekat dgn dirinya amp dekat dgn parpolnya,0
September,lah katanya minta damai    brjadi masih perang apa damai nih,0
September,dulu pas pelantikan mentri kabinet sekarang saya kagum karena menurut saya banyak mentrimentri bagus dikabinet ini ternyata gak sesuai harapan   staff khusus presiden kerjaannya apaan   indonesiaku cepat sembuh ya  aamiin,2
September,pemimpin boneka  br semua keputusan di tangan ketua partai  permainan elite purnawirawan tni  polri  tidak jauh dengan rezim sebelumnya  black market di semua lini,2
September,menkes lagi ngapainya  ga pernah keliatan    semua rakyatmu menunggu arahanmu  kasian para pejuang dokter perawat  jangan berbisnis apalgi cari keuntungan  apalgi yg korupsi di masa ini,0
September,menteri titipan partai ngarepin kerja kompeten  hey   nunggu balik modal,0
September,jangankan menterinya   plecidennya sendiri ga berkopeten utk bicara covid,1
September,giliran nyohor pada berebutan ngomong     giliran ambrol pd diam,2
September,efek samping dari psbb seakan berdampak lebih besar drpd covid sendiri    mulai dr rakyat kecil tdk berpenghasilan  walaupun diberikan sembako  tapi sampai kapan    kdrt meningkat  kriminalitas juga meningkat  apakah hal ini bisa dikaji  mba nana,0
September,gak boleh suzon guys brmari kita dukung pemerintah  mau daerah mau pusart saya yakin mreka juga punya hati dan psrasaan dan mereka juga punya anak istri dan keluarga jd positif aja mreka bekerja untuk kitabrbrkalok gak sempurna ya wajar  semua itu gak bisa sesempurna apa yg netizen indonesia arepin,2
September,mari sama doakan supaya para pejabat diberikan kemampuan untuk mengambil keputusan yg tepat,2
September,nyawa tidak bisa recovery  ekonomi bisa recovery  tolong    jadikan dasar untuk pengambilan keputusan pada kondisi wabah ini  wahai para pengambil kebijakan,1
September,lucunya negeriku ku cinta aku terpana pesona  indonesia,2
September,satu kata quotkesalahan sistemikquot,1
September,mulai pada bangkrut yaa,0
September,mentrinya kurang kordinasi  hrusny kordinasi dulu duduk bareng presiden  jadi bisa satu suara  biar gk ada saling bantah ngerasa paling bener  biar gk ada mentri yg sok tau bilang ini itu ternyata salah  kan jdi ketahuan cerdasnya,0
September,sebenarnya banyak org kaya di indonesia   banyak pejabat kaya raya  kalau mau recovery ekonomi ya scr sukarela memberikan hartanya untuk recovery   dr pd kita mengeluarkan surat hutang  jadi tidak perlu ada org terkaya  tidak ada org miskin  biasa aja  mobil  cukup  ga perlu bikin showroom  dll  atau ya semua pns eselon   tidak perlu gaji dan tunjangan selama brpa bulan kedepan  memang pyur mengabdi pada negara  kasian kalau yg dipotong gaji karyawan kecil,0
September,protokol kesehatan bukan bawang yg bisa ditawar  relaksasi  bapak mau kalo sunat prosedurnya direlaksasi  potong doang tapi ga di jahit,0
September,kalau memang kita hrs berdamai dgn coronaberdampingan dgn corona  melakukan aktivitas  bagaimana ini pengaturan nya ya  krn kalau tidak ada aturan ttg aktivitas diluar rumah maka bagaimana orang yg rentan terpapar covid  apa nanti seperti seleksi alam  yg imun nya baik akan bertahan  yg buruk akan tiada  dann seberapa turun memangnya presentase ekonomi nasional indonesia,0
September,tutup tentang korona,0
September,quotrakyat adalh bukan noktanokta yang hidup dalam curvaquot,0
September,kacau lah pemerintahan sekarang  saya respek dgn pak jokowi  tapi kalo situasinya begini  keos   menteri plin plan dll   ga jls udh  intinya psbb ga guna,1
September,presidennya saja gk kompeten  apalagi menterinya,1
September,dr awal sya jg setuju test test tes itu tp knyataannya g da smpek skr,2
September,l bro  mau kemana bro  brj duh  terserah bro  brbrl bro  mau gimana bro  brj duh  terserah bro  brbrl bro  kaya gini aja ya  brj duh  terserah bro  brbrbrl waduh bro  ko jadi berantakan gini  brj duh  terserah bro  brbrbrbrl gt u know who    brj gt,0
September,karena dari awalnya terbentuk kabinet pemerintahan sekarang kurang kompeten   kurang sigap menangani keadaan darurat seperti ini,0
September,yg pasti pemerintah jangan melanggar sila ke  amp,0
September,semoga pejabat semua  yg g amanah bwt rakyat  cepet di ajab  percuma pejabat punya mata  pnya kuping jga  klu mta buta bwt rakyat  kuping tuli bwt rakyat  mending cpt pada mati aja,0
September,liat pengumuman covid  seperti nonton situng kpu     hehehe,1
September,rezim mahaberatabrserba mahalbrserba beratbrserba tamak,1
September,negara sudah miring ke blok obor api    akibatnya ketergantungan dan mayoritas sektor akhirnya ambruk karena mereka ambruk  ayo kembali berdikari  negara ini kuat dan berdaulat,0
September,tes masal ngga capai target krn proses seleksi populasi yg negatif,1
September,rezim bobrok  data virus kematian dilebihkan  rakyat mu menjerit dlm kesusahan  perhatikan nasib rakyatmu wahai pemerintah,0
September,jika memang iya tidak ada konspirasi dibalik pandemi saat ini  tidak mungkin pemerintah pusat merelaksasi psbb  logikanya seakan akan tidak ada masalah  padahal seiring waktu harusnya semakin diperketat bukan malah dilonggarkan,0
September,napa periode kedua makin amburadul si pak   bukannya di baik baikin buat kesan terakhir yg indah  pusing w jadinya,0
September,mentri itu cerminan presidennya,2
September,covid terus di ributin perut rakyat yg kelaparan ini gak dipikirin mana tu bansos sampai jam gini blu ada mucul batang idungnya  ngomong terus,0
September,sampai kpn ini berakhir  lelah hampir bln dirumah   baru saja kena phk perusahaan  angka covid semakin hari semakin meningkat  sebelum covid memang tiap hari tiap jam memang sudah banyak yg meninggal  apakah semua disangkut paut kan dengan covid   semoga mbak nana sekeluarga diberi kesehatan selalu    aminnn,0
September,munculnya wabah covid menguras pikiran semua elemen bangsa  namun yg diabaikan pemerintah adalh sarana laboratorium kesehatan dan tenaga kesehatan yg  kompoten  semoga badai civid cepat berlalu,0
September,kalau bisa mah yang merasa ga berkompeten mundur aja udah,1
September,patokan itu bukan sifaisal basri   emang si faisal basri udah buat apa untuk indonesia ini   sama aja kau dengan rizal ramli   klw diluar kayak jago bgt kritiknya setelah dikasih jabatan kerjanya sama aja tidak ada prestasinya,2
September,presidennya berbackground pengusaha  brpas ada pandemi gini gak hayal kl pemikirannya masih takut jatuh miskin,0
September,pemerintah berkata  quottenang guys masih bnyk orang bodoh yg dukung kitaquot,2
September,rakyat makin bimbang di buat oleh peraturan tp gimna wna china diterima dateng,0
September,gk ada yg jelasss peraturan pemerintah yang jalas itu dampak yg  amburadul dari peraturan ngaco itu sendiri,0
September,malu maluin     menyedihkan negeri kita ini  negara sekaya indonesia dipimpin oleh kepemerintahan yang ngaco alhasil kekacauan dimana  negara kaya dng hutang yg fantastik  phk dimana   tka bermunculan,0
September,ngaco  itu menteri bukan sok tau tentang covid  nya melainkan mereka membahasa sektor yg mereka pegang dan menurut gw ya wajar karna itu wilayah nya  ahli ekonom dari mana sih ni orang heran gue,0
September,katakanlah menteri tdk kompeten   lalu apakah orang yg berkomentar jg merupakan orang yg kompeten     brwong amerika saja kalang kabut dgn covid,0
September,suru jgn mudik aja pd mudik  sama ky lampu merah suru stop aja diterabas wkwkw  gmana relaksasi psbb,0
September,andai saja negara ada lpj tiap tahun kepada masyarakat  padahal waktu sekolah  kuliah saat ikut organisasi pasti di ajari atau merasakan   mungkin rakyat akan lebih banyak percaya pada pemerintahan yang sudah ada,2
September,sebagai rakyat kita ini bingung lihat kebijakan pemerintah dan mentri pembantu nya  tidak boleh mudik tapi transportasi publik jalan  boleh kerja yg usia dibawah  th  yg pnbp bilang jangan mudik  tidak boleh ini itu  ini negoro opo  presiden naikin bpjs yg sudah dibatalin ma  ini rakyat itu harus percaya sama mulut yg mana     sementara rakyat mulai kelaparan ada yg tdk dpt apa  bantuan tidak tepat sasaran  hati ni bener ngerasa tersayat dan pedih lihat situasi sekarang ini   semoga alloh segera mengakhiri malapetaka ini aamiin,0
September,kita butuh menteri kesehatan kyak malaysia menangani kesehatan dengan ikhlas  bukan karena ada imingiming bisnis dan politik,2
September,biasanya kalo ngomong dan ngeritik itu paling gampang  dan yg susah itu berjuang dan membuktikan,0
September,ahli virus aja mengatakan covid tdak lebih berbahaya dr virus flu biasa  dan penyebarannya hampir sama dg virus flu biasa  sedangkan pakar epidemologi ini bukanlah ahli virus melainkan orng yg mempelajari pola dan penyebaran penyakit  bukan virus   dpt dikatakan epidemologi merupakan ilmu pengontrol kesehatan namun setelah pendekatan investigasi pola dan kegiatan trblebih dahulu  artinya epidemologi ini hanya membaca pola pendekatan sosial utk penyakit  bukan tingkat bahaya dan penyebaran suatu virus    jd tolong utk virus covid ini sharusnya dipaparkanjelaskan kpd ruang lingkup para ahli virus,0
September,ini akibatnya kalo orang awam banyak komen   seharusnya idi dan cabang keilmuan terkait dan kementrian kesehatan,0
September,pengen nabung terus pindah ke negara eropa,0
September,miris amat negara aing naha boga pemerintahan jiga kieu sihh,0
September,klu sya liat klu di negaraquot maju klu dia tdk bisa tangani covid  ini mereka mengundurkan diri itu negara maju,2
